cluster_id,topk_rank,cid,cluster_prob,text
Pro-Climate_50,4,404116348653719,1.0,Brownsville News: Climate change is bringing more ticks and tick-borne disease to Vermont. But it’s not the full story. Install news app trusted by millions to stay informed of latest Brownsville local news!
Pro-Climate_50,5,bafyreichdmkg7pybq27ciasrvt2yy6yjsewaia4qsesgw4tqv5l3n6o55q,1.0,"How is there a fucking mosquito in my room in northern England in January? Already bitten once. Seriously, fuck climate change, man."
Pro-Climate_51,1,633780269813674,1.0,"🌍🐅Compassion for All Animals 🐘🌿 In honor of National Wildlife Week, we celebrate the importance of compassion for all creatures, big and small. Many species face the threat of extinction, it’s crucial we work to protect wildlife and preserve their natural habitats for future generations. Check out the infographic on endangered species & wildlife conservation. Your actions matter! https://www.change.org/topic/wildlife-conservation-en-us #NationalWildlifeWeek #EndangeredSpecies #wildlife #WildlifeConservation #planetearth"
Pro-Climate_51,2,949500793660665,1.0,"Outfits inspired by Earth — Endangered species edition In earth’s history, there have been five mass extinction events - these were periods where 75% or more of all species went extinct in a short period of time. The last mass extinction event was 65 million years ago - when the dinosaurs went extinct. But now, we’re at the beginning of a 6th mass extinction event, and it’s being driven by humans. Right now there are 1 million species at risk of extinction due to habitat loss, ecosystem exploitation, and climate change. So, I’m styling outfits inspired by these four critically endangered species and highlighting the work that the NRDC is doing to fight for imperiled wildlife and protecting critical habitat. NRDC is working hard to protect ecosystems and wildlife at risk, like fighting in the courts to protect habitat, bringing together advocates to ensure our voices are heard against oil and gas companies, and pushing lawmakers to support holistic conservation. A donation means that they can keep doing this work sustainably. So instead of an impulse fast fashion purchase, support planetary healing and ecosystem regeneration with a donation to @NRDC_org. 🌎 Head to the link in my bio …"
Pro-Climate_51,3,472155275847612,1.0,Habitat loss. Climate change. Pollution. Wildlife need you more than ever. Help safeguard the future for species everywhere.
Pro-Climate_51,4,759831933068098,1.0,"🌍 𝐅𝐢𝐠𝐡𝐭 𝐆𝐥𝐨𝐛𝐚𝐥 𝐖𝐚𝐫𝐦𝐢𝐧𝐠—𝐎𝐧𝐞 𝐒𝐭𝐞𝐩 𝐚𝐭 𝐚 𝐓𝐢𝐦𝐞 From clean energy to protecting wildlife, small actions make a big difference. 📘 A 𝐒𝐮𝐬𝐭𝐚𝐢𝐧𝐚𝐛𝐥𝐞 𝐖𝐨𝐫𝐥𝐝 𝐢𝐬 𝐨𝐧 𝐩𝐫𝐞-𝐥𝐚𝐮𝐧𝐜𝐡 𝐧𝐨𝐰. Be ready. Be the change. #ASustainableWorld #PreLaunch #EcoTips #ClimateAction #GreenLiving #SaveThePlanet #ComingSoon #RichardGerman"
Pro-Climate_51,5,1522644521736702,1.0,"Two-thirds of North American bird species, such as Ohio’s Eastern Towhee, are at risk of extinction due to climate change. Urge the Ohio Power Siting Board to support responsible renewable energy, like solar, to address climate change for birds and people."
Pro-Climate_52,1,686549777764014,1.0,"🌡️⛈️ Our planet is experiencing record-breaking temperatures and increasingly unpredictable severe weather. Marine species face some of the most pressing threats from a changing climate. Ocean temperatures are warming, currents are changing, and sea ice is melting in polar regions, having extreme negative effects on whales. These effects change food availability, cause heightened effects of pollution, disrupt migratory patterns, and even cause whales and their prey in Arctic regions to become trapped or blocked by melting and floating ice. Finding solutions is of the utmost importance in protecting these majestic mammals, and whales can be our allies in the fight to mitigate the climate crisis. How? Click the link in our bio to read all about it. Photo: Alexander Lyskin / © IFAW"
Pro-Climate_52,2,1039661744827251,1.0,The impact of overfishing and climate change on fish size is startling—this study reveals the shrinking average weight of marine fish.
Pro-Climate_52,3,881606614008010,1.0,Climate change is causing more than just rising temperatures—fish are shrinking too. Find out why in this intriguing study.
Pro-Climate_52,4,bafyreifoabjlfpzawgeug2mvjzvzboucktomhoyzcxwaf6mh52kf4cyzdq,1.0,"“The best scientific advice available says that climate change is expected to reduce the tuna biomass in our waters...."" – Sangaa Clark, Parties to the Nauru Agreement #GlobalCarbonFeeAndDividendPetition insideclimatenews.org/news/0606202..."
Pro-Climate_52,5,bafyreibq2ni3n5dcvccf24oyy3ioo24ybetzi3sn55gm4gnme2xfvaqxfi,1.0,Guest commentary: Southern flounder are unusually sensitive to climate change because water temperatures during their juvenile stage determines whether they develop as male or female -- and the implications are stark. coastalreview.org/2025/08/sout...
Pro-Climate_53,1,1224165309032069,1.0,"When docked in ports, large ocean vessels keep their engines running. This means that ships are spewing harmful emissions into the atmosphere for long periods of time, which worsens local air quality and contributes to climate change. We’re working to change that. We're calling on ports to adopt shore power — a technology that connects docked ocean vessels to the electric grid, allowing ships to turn off their diesel engines when not at sea. In practice, this technology massively cuts greenhouse gas emissions and reduces air pollution to protect people and the planet. According to our analysis of the Port of Charleston, shore power cut ships’ emissions up to 98% We must clean up our ports to protect the health of nearby communities facing air pollution."
Pro-Climate_53,2,9886043434849148,1.0,The Coastal Bend Current is shining a light on the impact that fossil fuel and petrochemical pollution is having on our communities. We can have a future of prosperity without relying on polluting industry if we get educated and motivated to make change. Please click to follow us!
Pro-Climate_53,3,1131308155418720,1.0,"Octopus farming means cruelty, pollution, and overfishing. New York can stop it now. Sign the petition to pass the ban."
Pro-Climate_53,4,3716694525142994,1.0,"Attention #MorroBay boaters! Did you know just ONE single-use pyrotechnic marine flare can pollute up to 240,000 gallons of groundwater! Learn more about how you can switch to reusable eVDSDs to reduce ocean pollution by visiting: bit.ly/MFSC #marineflares #oceanpollution #choosetoreuse"
Pro-Climate_53,5,3516474715279500,1.0,Sea possibilities! Ships that use energy-efficient solutions reduce greenhouse gas emissions significantly.
Pro-Climate_54,1,1309762203881768,1.0,"Can you join us at an important meeting next Wednesday, Sept. 3? The MPCA’s public meeting for the draft Keetac permits will be held in Virginia, MN from 6:00-8:30 pm. Please comment and join us on the 3rd to demand pollution control at Keetac. RSVP here: https://forms.gle/WeZY635UZdzUUnF98"
Pro-Climate_54,2,1075044554831783,1.0,"We teamed up with @[100064600847055:2048:Knox County Health Department] to shed light on the big-picture effects of vaping 💨🌎 From polluting waterways to harming wildlife, the environmental impact of vaping often goes unseen, but it affects us all. This PSA is part of their #StopVaping series, reminding Tennesseans that choosing to quit isn’t just a personal decision — it’s a powerful way to protect our planet. ▶️ Watch more videos from this campaign on our YouTube page: https://www.youtube.com/@asenmarketing/ #publichealth #publichealthawareness #healthcare #healthcaremarketing #marketingcampaign #brandvideos"
Pro-Climate_54,3,710228375225921,1.0,🚫 STOP ILLEGAL DUMPING IN SOUTHEAST NM! 🚫 You have the power to make a difference. Be part of the solution and help keep our community clean and safe. 📞 Report illegal dumping in Southeast New Mexico by calling the Illegal Dump Reporting Hotline: 844-496-5509 Let’s protect our environment together! 🌎💪 #stopillegaldumping #senmidp #environmentalsolutions #doyourpart #keepNMclean
Pro-Climate_54,4,9961182957323835,1.0,"EXTENDED TO 7 P.M. ET: Today is the last day to submit a public comment to oppose the building of a biomass plant in Jesup, GA! You can send a message to permits.comments@dnr.ga.gov using the subject heading “Altamaha Green Energy Air Quality Permit” by 7 p.m. ET tonight. Want to call in, or join the public hearing happening at 6pm? Join by Zoom at https://gaepd.zoom.us/j/96870247831?pwd=tF4OcZ5I7EsBeDlyaJxFZJanbwSbgi.1, Meeting ID: 968 7024 7831, Passcode: 221662. Call in at +1 470 381 2552 or 877 853 5247 US Toll-free."
Pro-Climate_54,5,1465503477759766,1.0,"🚨 ACTION ALERT 🚨 Federal Operating Permit Renewal Request by LyondellBasell in Pasadena, TX🚨 Make your voice heard and say ""NO"" to air pollution in Pasadena, TX!"
