row_index,claim,cluster_id,membership_prob
12135,Climate targets shouldn't be weakened.,97,0.4180739527606751
12138,You have to move a lot of atmosphere in order to get a ton of CO2.,20,1.0
12139,The future of humanity will be dire.,96,1.0
12140,Trump should heed bipartisan opposition to offshore drilling on the Carolina coast.,25,1.0
12141,There is no chance now of pulling back from destructive climate change.,94,1.0
12143,"The Republican Party sponsors events that promote oil use and oppose windmills, despite being climate change deniers.",34,1.0
12146,The worst issue with this situation is the illegal abduction and incarceration of brown people with no due process.,117,1.0
12148,"People should be able to take responsibility for their actions, get back up, and continue fighting.",104,1.0
12149,Pittsburgh's best are showcasing game-changing projects at #CES2025.,-1,0.0
12150,Charcoal is friendlier to use than fossil fuels for cooking.,-1,0.0
12151,"Legault and Smith will appease Trump and fight Trudeau on energy exports in a trade war; Smith hates Canada and the environment; Smith supports Republican values such as anti-environmentalism, discrimination, segregation, and human trafficking.",7,1.0
12152,Free enterprise is the best.,90,0.7065265306127827
12153,It's time that our leaders put our health first by protecting Australians from worsening climate change.,85,1.0
12154,Amtrak will not be able to power the new train if they kill all the green energy programs.,40,1.0
12155,We should hold cruise lines responsible for pollution emissions in Portland.,31,0.9706148755942502
12156,Bashing people on benefits is more acceptable to this 'Labour' government than taking proactive measures to stimulate the economy.,103,1.0
12157,DeSantis and his supporters will blame their actions on others because they love to hate.,117,0.8537694655171816
12158,Chet is MAGA and likely thinks climate change is a hoax.,-1,0.0
12160,American lawmakers should fight climate change and stop complaining if they don't like the wildfire smoke and winds from Canada.,-1,0.0
12161,"You should keep your energy, environment, vibrations, and associations clean.",77,1.0
12164,She cannot understand that disasters can happen or that there is such a thing as Global Warming to cause them.,88,1.0
12165,You can get expert retrofit advice on how to make your home cosy and slash your energy use and bills.,48,0.4805774715514606
12166,"Tackling climate change, habitat destruction and pollution is the best chance we have at protecting birds, at home and abroad.",60,0.2903283755936656
12168,Ocean issues are environmental justice issues.,-1,0.0
12169,It is a bad idea to spend $400 billion building nuclear reactors when we can convert fully to renewable energy for $120 billion.,37,0.18901923830687892
12170,"If the whole worldâs power requirements were met with solar PV, weâd get payback in around six years and then free energy for everyone.",48,1.0
12173,"He doesn't care about animals eating plastic or dying of suffocation, and drowning in the ocean because of plastic.",17,0.4451618300338972
12174,Wiping all climate change records is the only way to keep up the pretence that climate change can be denied.,-1,0.0
12175,Youâd have to pay him more than the fossil fuel bosses.,27,1.0
12176,"We need films that, in 90 minutes at most, cover more ground.",-1,0.0
12177,There is a need to change most jurisdictions' flood forecast tools.,68,0.948867031849983
12179,China has become the world leader in solar and is getting cheaper and cheaper energy.,-1,0.0
12180,Local action is key to addressing global climate change.,99,1.0
12181,Trump takes money from fossil fuel giants.,27,0.6129246353574552
12182,Discussions of climate change is the worst possible example of integral ecology.,99,1.0
12183,See-through solar cells could turn entire skyscrapers into renewable energy power stations.,48,1.0
12184,"I encourage you to do the same to combat this problem even in a small way, to help spread awareness of plastic pollution and to hopefully change peopleâs consumption habits.",26,1.0
12185,"Australia's renewable energy production is shown as a thin green line at the top, while the rest represents fossil fuel production, which receives 14.5 billion in subsidies and is referred to as 'climate action'.",-1,0.0
12186,Koch bro libertarianism is just corporatism.,108,0.9918342592085678
12188,The government has failed to take the appropriate action by allowing the RBA to have sole approval to change banking rules and cash rates.,108,0.8518439740613718
12189,Bukele doesnât want to give him back because of 2.,116,1.0
12190,Somebody has to invent a better pill for industrial strength climate change-fueled allergies.,-1,0.0
12193,You GOP pay these con artists billions to keep your fading world from vanishing before you die instead of facing the reality you helped create.,108,1.0
12194,Congress has done nothing about climate change for 60 years.,97,0.33271936098744015
12197,The legislation would raise energy costs for American households by as much as 7% in 2035.,56,1.0
12198,"U.S. heat pump sales outpace sales of gas furnaces, with heat pumps outselling furnaces by 27% over the last 12 months.",16,0.4113910208888197
12199,Burning plastic is not a climate solution.,-1,0.0
12200,"Too many 'permitting reform' arguments are premised on estimates with no GHG guardrails, no analysis of non-GHG impacts, and many fossil fuel concessions.",42,0.6632819819598068
12202,Religion has been used for anti-climate change political lobbying.,102,1.0
12203,"The definition is so wide that disadvantaged people get less benefits/money, which is totally indefensible.",103,0.9854244133133236
12204,AI is accelerating climate change to a horrible degree.,0,1.0
12205,We strive to inspire more actors to join the fight against climate change.,99,0.9048821933224652
12207,"He believes in conspiracy theories such as climate change denial and chemtrails, and is anti-vax.",-1,0.0
12209,Itâs actually a very dumb idea.,116,1.0
12210,"Adam Crum benefited personally while others, such as Indigenous peoples and states, were harmed.",96,0.9255378373114638
12212,Listening to Joe Rogan talk about climate change makes me feel dumber every time.,109,0.8582134025319527
12213,"China's increase in solar installation is changing their energy grid with a marked drop in coal use and transitioning to a zero fuel cost electric grid, while it is unclear if the US will be left behind.",-1,0.0
12214,Denial of global warming is deep amongst the jet set on destruction.,102,0.7891997313010514
12215,Moe likes fossil fuel extraction more than fatal DUIs.,43,1.0
12216,The MAGA Solar Act is a poison pill for Michigan.,-1,0.0
12217,Global warming is causing higher maximum temperatures.,76,1.0
12218,The WH has ordered the destruction of 2 funded satellites that provide important climate-related data.,-1,0.0
12219,I am imagining a bunch of guys at a progressive death metal show advocating for policies like single payer and a Green New Deal.,39,1.0
12220,I was not personally able to stop global warming through my personal sacrifices.,-1,0.0
12221,Pro-environmental information displayed on a smartboard at EV charging stations can influence drivers to align their charging behavior with periods of high renewable energy availability.,6,0.3087472029148997
