row_index,claim,cluster_id,membership_prob
8842,"Chip has a vision for a better Berkeley that includes affordable housing, police accountability, and community engagement.",-1,0.0
8843,I'm running for East Bay Parks to increase and enhance access to our parks.,-1,0.0
8844,Volunteering with the Brown County Dems to help Democrats turn out to vote makes a real difference in the election.,-1,0.0
8845,Kamala Harris cares about our freedoms to thrive.,44,1.0
8846,"At the state level, focus should be on reducing health care costs, education and training, infrastructure, green energy jobs, middle class tax relief, protecting social security, addressing housing affordability, helping farmers, and working with a progressive federal administration.",-1,0.0
8847,Vote Rosemarie Latham for State Representative.,117,0.9378897467914249
8848,The voter bloc that has long been a cornerstone for Democrats is now shifting away in significant numbers.,-1,0.0
8849,"Prop 4 is critical for building a better, cooler, safer future for Californians.",-1,0.0
8850,Nathaniel Adams is a new generation in Ohio politics focused on bringing real change to Portage County and the state.,117,1.0
8851,"Pennsylvania is embracing decarbonization to drive economic growth, create good-paying jobs, and lead the clean energy transition.",103,0.8485170500967886
8852,"Together, we can bring positive change to our community and make sure every voice is heard.",129,1.0
8853,Vote for progress.,118,0.9833509669136998
8854,Your vote could make the difference in the fight for our future.,118,1.0
8855,The next step is to scale these solutions across the economy.,-1,0.0
8857,"If Trisha gets her radical way, Colorado will lose its status as the 4th largest oil producer, lose American jobs, and lose tax dollars because she is forcing green energy.",44,0.39502553638053034
8858,You should vote for leaders who think the federal government should be more worried about citizens being able to pay their electric bills than subsidizing green energy wind farms.,-1,0.0
8859,Margarita Rios's sustainability plan will protect our environment and create a healthier community for generations to come.,-1,0.0
8860,"Attending the Early Vote Block Party is a great way to celebrate community, enjoy the day, and make your voice heard this election season.",118,1.0
8861,Your vote can transform industries for the better.,-1,0.0
8864,Bill Marsh backs a pro-tax agenda that will harm New Hampshire’s economy.,104,0.7907115878522586
8865,The Inflation Reduction Act is causing Medicare Part D premiums to spike for millions of seniors and is depleting the Medicare Trust Fund.,107,0.7251555898393383
8866,"You should vote to reelect Kristin Cole, Neil Sikora, Zak Ford, and Michael Chapman for Oshtemo Township office.",117,1.0
8867,Effective reform design requires thorough consultation and trustworthy communication with those who might be impacted.,-1,0.0
8868,"New York State should not ban natural gas and should not end fuel choice; instead, it should examine various energy options to ensure sufficient and reliable energy for residents.",-1,0.0
8870,The Clean Energy Plan is creating jobs and making the city greener.,-1,0.0
8871,We deserve better leadership.,100,0.9885671099982328
8874,Vote November 5th to reject David Trumble and stop an income tax.,-1,0.0
8875,Vote November 5th to reject Shannon Chandley and stop an income tax.,-1,0.0
8876,We can’t keep living like this and should fight inflation by ramping up domestic energy production and ending reckless spending.,7,0.5719935180191116
8877,Kerry Foods is proving that success in business goes hand in hand with a commitment to energy sustainability.,30,1.0
8878,Offshore wind will build an economy that is both green and growing.,9,1.0
8880,Democrats’ green energy plans are causing electric rate increases and putting Virginians’ electric supply at risk.,-1,0.0
8882,Smaller artists must adapt to the changing trends in the fashion industry.,21,1.0
8884,Senator Rausch is a strong climate leader.,110,0.8780234308488658
8885,Democrats and their policies are killing manufacturing jobs and driving up the cost of fuel.,55,1.0
8887,The development of local green clean energy has effectively promoted a low-carbon upgrade of the aquaculture industry.,48,0.9575202550565625
8888,"Greenlink will help Nevada satisfy growing energy demands, boost the economy, and create jobs for Nevadans.",89,0.5781313020657465
8889,"Steve Malagari will support protecting green places and endangered species, keeping our air and water clean, and ensuring a clean energy future.",17,1.0
8890,Continued access to high quality affordable health insurance is a major concern of public retirees.,-1,0.0
8891,Ron Kokinda wants to go to Lansing to stop the Democrats' energy policies and fight for policies to provide cheap and reliable energy.,28,0.883473332043914
8892,We should reject data centers and instead support small businesses and smart growth to preserve the unique character and quality of life in our town.,60,1.0
8893,"It is a good opportunity for you to hear my viewpoint on safety, smart development, affordable housing, parks and open spaces, and bringing green energy infrastructure to the county.",-1,0.0
8896,"Innovations like ammonia gas turbines, LNG-powered ships, dual-fuel systems, and eco-friendly retrofits are playing a critical role in green shipping solutions and advancing net-zero goals.",25,0.33335070831653973
8897,"To prevent premium hike announcements just before the election, the Biden-Harris administration is bribing insurers with taxpayer money.",107,0.8612147585782489
8898,Forcing people into electric vehicles today can only increase our carbon footprint.,16,0.8158283924181371
8899,"The new American clean energy economy is creating jobs, saving families money, and making the U.S. more energy-independent.",-1,0.0
8901,Clean energy is good energy.,108,0.7136066893899571
8905,It is crucial to keep KY-03 blue in November.,118,0.9291735557143884
8906,Contributing to my re-election campaign will help keep Kentucky’s 3rd congressional district blue and help deliver for Kentucky families by enabling Democrats to control the House.,118,1.0
8907,You can regrow certain vegetables in your own kitchen from food scraps.,30,0.5876751340548996
8909,"Our Argentia Renewables project underscores our commitment to efficient clean energy solutions by providing cost-competitive, green fuels.",-1,0.0
8912,You should support Tre Rook’s vision for a fairer and more transparent government.,117,1.0
8915,Dylan Fernandes is the best candidate to represent the Plymouth & Barnstable District.,117,1.0
8916,Seychelles is committed to enhancing the tourism sector by effectively addressing its environmental footprint and promoting the integration of sustainable practices into commercial activities.,-1,0.0
8917,I am running for re-election because I enjoy working for the city I believe in and I expect a better Little Rock to happen as a result of the work.,-1,0.0
8918,The CPUC should choose the PG&E substation site instead of the Coyote Valley orchard for the new energy facility.,-1,0.0
8919,"Abating methane from agriculture, food waste, landfills, and the oil and gas sector is crucial to help meet US climate and clean energy goals.",24,0.6021991215643777
